Feb-10,32990.77
Mar-10,22809.285
Apr-10,30103.352
May-10,16673.5375
Jun-10,16685.175
Jul-10,16383.002
Aug-10,16144.7025
Sep-10,17978.3175
Oct-10,26928.906
Nov-10,23040.35
Dec-10,34796.776
Jan-11,17286.6475
Feb-11,31440.6575
Mar-11,20705.835
Apr-11,33011.39
May-11,17062.93
Jun-11,15744.6425
Jul-11,15771.246
Aug-11,14765.4875
Sep-11,17551.282
Oct-11,24701.7075
Nov-11,24634.3775
Dec-11,34902.414
Jan-12,17551.3375
Feb-12,33670.825
Mar-12,22936.108
Apr-12,31400.03
May-12,17698.245
Jun-12,16729.308
Jul-12,16617.1975
Aug-12,16609.114
Sep-12,19034.475
Oct-12,24061.14
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
